customer_id,customer_fname,customer_lname,email,phone,created_at,status
253,Customer_252,Customer_252,customer252@example.com,9.19104E+11,7/4/2025 10:19,ACTIVE
,Customer_253,Customer_253,customer253@example.com,9.19507E+11,12/5/2025 16:33,
255,Customer_254,Customer_254,customer254@example.com,9.19485E+11,1/20/2025 22:39,
256,Customer_255,Customer_255,customer255@example.com,9.18633E+11,2025-13-01 25:61:00,
257, Customer_256 , Customer_256 ,,9.18347E+11,9/26/2025 3:55,Inactive
258,Customer_257,Customer_257,customer257@example.com,9.17267E+11,3/22/2025 12:33,
259,Customer_258,Customer_258,customer258@example.com,9.17744E+11,5/13/2025 22:43,
260,Customer_259,Customer_259,customer259@example.com,9.19978E+11,3/16/2025 16:01,Inactive
261,Customer_260,Customer_260,customer260@example.com,9.18278E+11,3/22/2025 11:58,
262,Customer_261,Customer_261,customer261@example.com,9.18174E+11,9/20/2025 18:34,
263,Customer_262,Customer_262,customer262@example.com,9.17629E+11,5/10/2025,ACTIVE
264,Customer_263,Customer_263,customer263@example.com,9.17919E+11,4/16/2025 7:08,
265,Customer_264,Customer_264,customer264@example.com,9.1952E+11,9/18/2025 3:18,active
,Customer_265,Customer_265, customer265@example.com ,9.18419E+11,9/22/2025 13:10,active
267,Customer_266,Customer_266,customer266@example.com,9.18748E+11,7/5/2025 10:08,Inactive
268,Customer_267,Customer_267,customer267@example.com,9.17254E+11,9/11/2025 7:51,active
,Customer_268,Customer_268,customer268@example.com,9.17752E+11,3/10/2025 6:28,unknown
,Customer_269,Customer_269,customer269@example.com,9.178E+11,12/26/2025 15:18,unknown
271,Customer_270,Customer_270,customer270@example.com,9.18439E+11,7/30/2025 23:55,
272,Customer_271,Customer_271,customer271@example.com,9.18172E+11,5/9/2025 10:11,active
273,Customer_272,Customer_272,customer272@example.com@@domain,9.18448E+11,9/19/2025 21:52,
274,Customer_273,Customer_273,customer273@example.com,9.18837E+11,6/5/2025 16:02,active
275,Customer_274,Customer_274,customer274@example.com,,4/2/2025 11:13,Inactive
INVALID_ID,Customer_275,Customer_275,customer275@example.com,,5/20/2025 15:16,
999999,Customer_276!!@#,Customer_276!!@#,customer276@example.com,9.18741E+11,10/26/2025 23:26,
278,Customer_277,Customer_277,customer277@example.com,9.1964E+11,7/5/2025 16:58,inactive
279,Customer_278,Customer_278,customer278@example.com,9.19359E+11,7/28/2025 18:01,unknown
280,Customer_279,Customer_279,customer279@example.com,9.19559E+11,7/24/2025 2:04,active
281,CUSTOMER_280,CUSTOMER_280,customer280@example.com,9.17265E+11,3/20/2025 12:14,
282,Customer_281,Customer_281,customer281@example.com,9.17499E+11,8/15/2025 11:19,
283,Customer_282,Customer_282,   ,9.17567E+11,9/12/2026 0:01,Inactive
-1,Customer_283,Customer_283,customer283@example.com,9.18701E+11,10/17/2025 15:24,active
285,Customer_284,Customer_284,customer284@example.com,9.19324E+11,12/29/2025 15:25,active
286,Customer_285,Customer_285,customer285@ex@mple.com,9.19755E+11,6/13/2025 6:03,
287,Customer_286,Customer_286,customer286@example.com,9.18621E+11,9/15/2025 0:21,
288,Customer_287,Customer_287,customer287@example.com!!@#,9.19308E+11,10/10/2025 16:07,inactive
289,Customer_288,Customer_288,customer288@example.com,9.18989E+11,6/14/2025 17:09,
290,Customer_289,Customer_289,customer289@example.com,9.18184E+11,10/25/2025 6:52,
291,Customer_290,Customer_290,customer290@example.com,9.17067E+11,2/9/2025 4:25,active
292,Customer_291,Customer_291,customer291@example.com,9.18051E+11,6/20/2025 11:25,Inactive
293,Customer_292,Customer_292,   ,9.19164E+11,11/13/2025 19:40,inactive
294,Customer_293,Customer_293,customer293@example.com,9.18377E+11,9/14/2025 9:37,inactive
295,Customer_294,Customer_294,customer294@example.com,9.19541E+11,9/1/2025 2:40,inactive
296,,,customer295@example.com,9.19763E+11,7/23/2025 16:21,unknown
297,Customer_296,Customer_296,customer296@example.com,9.1931E+11,3/29/2025 12:21,unknown
298,Customer_297,Customer_297,customer297@example.com,9.19415E+11,8/5/2025 10:17,Inactive
299,Customer_298,Customer_298,customer298@example.com,9.1734E+11,5/25/2025 2:41,unknown
300,Customer_299,Customer_299,customer299@example.com,9.19893E+11,6/12/2025,active
301,Customer_300,Customer_300,customer300@example.com,9.17932E+11,12/19/2025 6:09,unknown
302,,,customer301@example.com,9.17504E+11,7/5/2025 23:51,unknown
303,Customer_302,Customer_302,customer302@example.com,9.18028E+11,4/20/2025 22:18,unknown
304,Customer_303,Customer_303,customer303@example.com,9.19203E+11,2/8/2025 7:05,Inactive
305,Customer_304,Customer_304,customer304@example.com,9.17872E+11,1/18/2025 18:05,Inactive
306,Customer_305,Customer_305,customer305@example.com,9.19508E+11,4/25/2025 15:23,Inactive
307,Customer_306,Customer_306,customer306@example.com,9.19144E+11,5/12/2025 2:19,
308,Customer_307,Customer_307,customer307@example.com,9.19107E+11,11/5/2025 17:42,
309,Customer_308,Customer_308,customer308@example.com@@domain,9.19328E+11,2025-13-01 25:61:00,active
310,Customer_309,Customer_309,customer309@example.com,9.17027E+11,9/2/2025 22:33,unknown
311,,,customer310@example.com,   ,9/16/2025 22:36,
312,Customer_311,Customer_311,,9.19286E+11,1/7/2025 11:53,active
313,Customer_312,Customer_312,,9.19997E+11,12/31/2025 22:44,unknown
314, Customer_313 , Customer_313 ,customer313@ex@mple.com,9.17824E+11,11/13/2025 14:20,ACTIVE
315,CUSTOMER_314,CUSTOMER_314,customer314@example.com,9.18971E+11,3/29/2025 17:08,
316,CUSTOMER_315,CUSTOMER_315,customer315@example.com,9.19791E+11,6/7/2025 9:28,active
317,   ,   ,,9.17736E+11,6/18/2025 12:19,unknown
318,Customer_317,Customer_317,customer317@example.com,9.19268E+11,3/24/2025 2:32,inactive
319,Customer_318,Customer_318,customer318@example.com,9.17319E+11,12/16/2025 6:11,ACTIVE
320,Customer_319,Customer_319,customer319@example.com,9.17067E+11,2/25/2025 23:57,
321,Customer_320,Customer_320,CUSTOMER320@EXAMPLE.COM,9.17698E+11,11/21/2025 3:30,
322,Customer_321,Customer_321,customer321@example.com,9.17601E+11,9/10/2025,
323,Customer_322,Customer_322, customer322@example.com ,9.17997E+11,8/24/2025 0:34,ACTIVE
324,Customer_323,Customer_323,customer323@example.com,9.17127E+11,6/24/2025 23:25,unknown
325,Customer_324,Customer_324,customer324@example.com,9.19919E+11,2/3/2025 6:43,Inactive
326,Customer_325,Customer_325,CUSTOMER325@EXAMPLE.COM,9.18151E+11,11/1/2025 10:23,
327,Customer_326,Customer_326, customer326@example.com ,9.17022E+11,5/20/2025 18:40,Inactive
328,CUSTOMER_327,CUSTOMER_327,customer327@example.com,9.19392E+11,2025-13-01 25:61:00,Inactive
329, Customer_328 , Customer_328 ,customer328@example.com,9.18393E+11,4/24/2025 8:12,active
330,Customer_329,Customer_329,customer329@example.com,9.18043E+11,9/24/2025 3:36,inactive
331,Customer_330,Customer_330,customer330@example.com,9.17272E+11,6/13/2025 12:57,ACTIVE
332,Customer_331,Customer_331,customer331@example.com,9.19684E+11,3/17/2025 22:38,
333,,,customer332@example.com,9.19664E+11,5/8/2025 23:33,unknown
334,Customer_333,Customer_333,customer333@example.com,9.19553E+11,8/23/2025 6:20,ACTIVE
335,Customer_334,Customer_334,customer334@example.com,9.18371E+11,9/3/2025 19:04,
336,Customer_335,Customer_335,customer335@example.com,9.18688E+11,3/19/2025 14:16,
337,Customer_336,Customer_336,customer336@example.com,9.18983E+11,6/20/2025 6:41,inactive
338,   ,   ,customer337@example.com,9.18757E+11,9/3/2025 23:07,inactive
339,Customer_338,Customer_338,customer338@example.com,9.18619E+11,7/6/2025 2:47,
340,Customer_339,Customer_339,customer339@example.com,9.18797E+11,5/20/2025 15:03,unknown
341,Customer_340,Customer_340,customer340@example.com,9.1747E+11,9/16/2025 3:23,
342,,,customer341@example.com,9.1991E+11,5/9/2025 18:42,unknown
343,,,customer342@example.com,9.19193E+11,8/14/2025 10:49,
,Customer_343,Customer_343,customer343@example.com,9.19919E+11,2/28/2025 13:02,
345, Customer_344 , Customer_344 ,customer344@example.com,+917368743555!!@#,2/25/2025 0:30,
346,Customer_345,Customer_345,customer345@example.com,9.18496E+11,10/8/2025 9:28,Inactive
347,Customer_346,Customer_346,customer346@example.com,,9/9/2025 15:31,ACTIVE
348,Customer_347,Customer_347,customer347@example.com,9.19216E+11,5/9/2025 13:02,inactive
349,Customer_348,Customer_348,customer348@example.com,9.17792E+11,6/17/2025 19:47,
350,Customer_349,Customer_349,customer349@example.com,9.18845E+11,3/25/2025 10:02,
351,Customer_350,Customer_350,   ,9.17437E+11,3/14/2025 14:35,
352,Customer_351!!@#,Customer_351!!@#,customer351@example.com,9.19102E+11,5/2/2025 17:08,
353,Customer_352,Customer_352,customer352@example.com,9.18966E+11,9/19/2025 14:18,unknown
354,Customer_353,Customer_353,CUSTOMER353@EXAMPLE.COM,9.17575E+11,4/29/2025 14:20,inactive
355,Customer_354,Customer_354,customer354@example.com,9.19562E+11,6/14/2025 7:00,Inactive
356,Customer_355,Customer_355,customer355@example.com,9.17744E+11,4/23/2025 4:08,Inactive
357,Customer_356,Customer_356,   ,9.18542E+11,2/23/2025 0:35,Inactive
358,Customer_357,Customer_357,customer357@example.com,9.18757E+11,10/3/2025 19:00,Inactive
359,CUSTOMER_358,CUSTOMER_358,,9.17947E+11,3/29/2025 7:41,ACTIVE
360,Customer_359,Customer_359,customer359@example.com,9.19127E+11,8/11/2025 10:04,active
361,Customer_360,Customer_360,customer360@example.com,9.17179E+11,8/1/2025 4:22,Inactive
362,Customer_361,Customer_361,customer361@example.com,9.18063E+11,6/24/2025 15:48,active
363,CUSTOMER_362,CUSTOMER_362,customer362@example.com,9.17504E+11,3/23/2025 12:12,inactive
364,Customer_363,Customer_363,customer363@example.com,9.19718E+11,2/24/2025 1:45,
365,Customer_364,Customer_364,customer364@example.com,9.19286E+11,3/7/2025 9:23,
366,Customer_365,Customer_365,customer365@example.com,9.19209E+11,11/13/2025 14:02,
367,Customer_366,Customer_366,customer366@example.com,9.18191E+11,9/30/2025 9:46,inactive
368,Customer_367,Customer_367,customer367@example.com,9.19904E+11,8/13/2025 5:59,inactive
369,Customer_368,Customer_368,CUSTOMER368@EXAMPLE.COM,9.174E+11,4/19/2025 1:15,
370,Customer_369,Customer_369,customer369@example.com,,11/26/2025 0:10,unknown
371,Customer_370,Customer_370,customer370@example.com,9.18539E+11,7/27/2025 13:11,unknown
372,Customer_371,Customer_371,customer371@example.com,9.18387E+11,8/1/2025 13:18,ACTIVE
373,Customer_372,Customer_372,customer372@example.com,9.19932E+11,2/8/2025 16:06,active
374,,,customer373@example.com,9.17679E+11,6/16/2025 3:22,active
375,Customer_374,Customer_374,customer374@example.com,9.17683E+11,2/6/2025 5:59,ACTIVE
376,Customer_375,Customer_375,customer375@example.com,   ,4/29/2025 15:33,
377,Customer_376,Customer_376, customer376@example.com ,,1/31/2025 6:26,Inactive
378,Customer_377,Customer_377,,9.19988E+11,12/1/2025 2:57,active
379,CUSTOMER_378,CUSTOMER_378,customer378@example.com,9.1744E+11,12/9/2025 3:24,ACTIVE
,Customer_379,Customer_379,customer379@example.com,9.19756E+11,1/27/2025 13:38,inactive
381,Customer_380,Customer_380,customer380@example.com,9.17915E+11,12/24/2025 6:02,inactive
382,Customer_381,Customer_381,CUSTOMER381@EXAMPLE.COM,9.17431E+11,8/17/2025 23:13,active
383,Customer_382,Customer_382,customer382@example.com,9.18064E+11,4/7/2025 9:05,active
384,Customer_383,Customer_383,customer383@example.com,,9/13/2025 16:46,unknown
385,Customer_384,Customer_384,customer384@example.com@@domain,9.18683E+11,11/1/2025 9:33,active
,Customer_385,Customer_385,customer385@example.com!!@#,9.19146E+11,7/25/2025 3:59,active
387,Customer_386,Customer_386,customer386@example.com,9.18661E+11,6/13/2025 10:43,
,Customer_387,Customer_387,customer387@example.com,,1/6/2025 8:33,active
389,   ,   ,customer388@example.com,9.19176E+11,7/14/2025 14:06,
390,Customer_389,Customer_389,customer389@example.com,9.19309E+11,2/2/2025 11:10,ACTIVE
391,Customer_390,Customer_390,customer390@example.com,9.19304E+11,9/4/2025 8:03,
-1,Customer_391,Customer_391,customer391@example.com,9.18879E+11,5/8/2026 16:15,unknown
393,Customer_392,Customer_392,customer392@example.com,   ,10/16/2025 1:05,
394,,,customer393@ex@mple.com,9.17049E+11,7/23/2025 2:45,ACTIVE
395,Customer_394,Customer_394,customer394@example.com,9.18154E+11,10/27/2025 14:15,active
396,Customer_395,Customer_395,customer395@example.com,9.18129E+11,1/9/2025,
397,Customer_396,Customer_396,customer396@example.com,9.19435E+11,4/10/2025 1:51,inactive
,Customer_397,Customer_397,customer397@example.com!!@#,,,unknown
399,Customer_398,Customer_398,customer398@example.com,9.17769E+11,1/14/2025 17:36,unknown
-1,Customer_399,Customer_399,customer399@example.com,9.18382E+11,5/5/2025 6:00,
401,Customer_400,Customer_400,customer400@example.com,9.17226E+11,7/20/2025 7:21,unknown
402,   ,   ,customer401@example.com,9.18212E+11,5/8/2025 2:39,ACTIVE
403,Customer_402,Customer_402,customer402@example.com,9.18305E+11,6/30/2025 4:06,inactive
404,Customer_403,Customer_403,customer403@example.com,9.19347E+11,,inactive
405,Customer_404,Customer_404,customer404@example.com,9.19978E+11,1/1/2025 13:37,ACTIVE
INVALID_ID,Customer_405,Customer_405,customer405@example.com,9.17881E+11,6/13/2025 0:58,inactive
407,Customer_406,Customer_406,customer406@example.com,,12/15/2025 11:19,inactive
408,Customer_407,Customer_407,customer407@example.com,9.17365E+11,2/21/2025 20:26,
409,Customer_408,Customer_408,   ,9.19845E+11,4/24/2025 6:37,inactive
410,Customer_409,Customer_409,customer409@example.com,9.18401E+11,1/4/2025,ACTIVE
999999,Customer_410,Customer_410,customer410@example.com,9.17667E+11,6/30/2025 23:56,Inactive
412,Customer_411,Customer_411,customer411@example.com,9.18941E+11,11/28/2025 1:42,ACTIVE
413,Customer_412,Customer_412,customer412@example.com,9.19993E+11,11/21/2025 15:23,inactive
414,Customer_413,Customer_413,customer413@example.com,9.18702E+11,4/27/2025 1:23,
415,,,customer414@example.com,9.18942E+11,4/8/2025 0:47,
416,Customer_415,Customer_415,customer415@example.com!!@#,9.17265E+11,2/20/2025 18:21,inactive
,Customer_416,Customer_416,customer416@example.com,9.17361E+11,12/23/2025 7:03,ACTIVE
418,   ,   ,customer417@example.com,9.18905E+11,12/18/2025 11:56,active
419,Customer_418!!@#,Customer_418!!@#,customer418@example.com,9.17217E+11,6/18/2025 5:18,
420,,,customer419@example.com,9.17742E+11,4/17/2025 19:00,inactive
421,,,customer420@example.com,9.18056E+11,6/10/2025 0:02,Inactive
422,CUSTOMER_421,CUSTOMER_421,customer421@example.com,9.18801E+11,7/24/2025 4:56,unknown
423,Customer_422,Customer_422,,9.18643E+11,7/6/2025 6:58,ACTIVE
,Customer_423,Customer_423,customer423@example.com,9.18668E+11,5/4/2025 20:09,active
425,Customer_424,Customer_424,customer424@example.com,9.19026E+11,8/15/2025 19:10,unknown
426, Customer_425 , Customer_425 ,customer425@example.com,9.18145E+11,12/23/2025 5:28,unknown
427,Customer_426,Customer_426,customer426@example.com,9.18668E+11,11/25/2025 6:01,unknown
428,Customer_427,Customer_427,customer427@example.com,9.18541E+11,10/1/2025 4:39,active
429,Customer_428,Customer_428,customer428@example.com,9.17808E+11,12/9/2025 9:21,unknown
,Customer_429,Customer_429,,9.17241E+11,1/8/2025 17:44,inactive
431,Customer_430,Customer_430,customer430@example.com,9.1756E+11,12/23/2025 19:39,inactive
432,   ,   ,customer431@ex@mple.com,9.17608E+11,7/24/2025 9:25,unknown
433,Customer_432,Customer_432,customer432@example.com,9.18699E+11,4/28/2025 4:39,ACTIVE
434,Customer_433,Customer_433,customer433@example.com,9.19746E+11,5/4/2025 5:17,
435,Customer_434,Customer_434,customer434@example.com,9.18533E+11,11/13/2025 7:15,
436,Customer_435,Customer_435,customer435@example.com!!@#,9.17008E+11,6/2/2025 1:59,
437,Customer_436,Customer_436,customer436@example.com@@domain,9.18367E+11,3/27/2025 18:53,
438,Customer_437,Customer_437,customer437@example.com,9.17334E+11,3/7/2025 4:49,ACTIVE
INVALID_ID,Customer_438,Customer_438,customer438@example.com,9.18442E+11,3/23/2025 10:23,ACTIVE
440,Customer_439,Customer_439, customer439@example.com ,,10/12/2025 12:10,Inactive
441,Customer_440,Customer_440,customer440@example.com,9.18509E+11,11/18/2025 21:02,active
,Customer_441,Customer_441,customer441@example.com,9.17699E+11,2025-13-01 25:61:00,unknown
443,Customer_442,Customer_442, customer442@example.com ,9.18468E+11,3/4/2025 11:44,Inactive
444,Customer_443,Customer_443, customer443@example.com ,9.19551E+11,2025-13-01 25:61:00,Inactive
445,Customer_444,Customer_444,customer444@example.com,   ,3/21/2025 19:52,ACTIVE
,Customer_445,Customer_445,customer445@example.com,9.1932E+11,4/26/2025 11:58,ACTIVE
447,Customer_446,Customer_446,customer446@example.com,   ,6/16/2025 1:34,active
-1,Customer_447,Customer_447,customer447@example.com,,9/5/2025 20:22,inactive
449,Customer_448,Customer_448,customer448@example.com,9.18707E+11,4/13/2025 22:01,
450,Customer_449,Customer_449,customer449@example.com,9.18587E+11,4/13/2025 6:05,active
451,Customer_450,Customer_450,customer450@example.com,9.17649E+11,2/7/2025 13:20,
452,Customer_451,Customer_451,customer451@example.com,9.19533E+11,11/23/2025 12:47,active
453,Customer_452,Customer_452,customer452@example.com,9.19039E+11,7/4/2025 23:05,inactive
454,Customer_453,Customer_453,,9.19453E+11,8/10/2025 22:37,unknown
999999,Customer_454!!@#,Customer_454!!@#,customer454@example.com,9.17743E+11,3/24/2025 6:57,inactive
456,Customer_455,Customer_455,customer455@example.com,9.1887E+11,9/1/2025 14:10,unknown
457,Customer_456,Customer_456,customer456@example.com,9.17288E+11,6/4/2025 7:37,
458,Customer_457,Customer_457,customer457@example.com,9.17053E+11,8/17/2025 4:36,
459,Customer_458,Customer_458,customer458@ex@mple.com,9.19525E+11,12/26/2025 4:57,active
460,Customer_459,Customer_459,customer459@example.com,9.18477E+11,5/29/2025 18:13,ACTIVE
,Customer_460,Customer_460,customer460@example.com@@domain,9.18731E+11,9/22/2025 9:38,
462,Customer_461,Customer_461,customer461@example.com,,12/24/2025 14:48,Inactive
463,Customer_462,Customer_462,customer462@example.com,9.18336E+11,11/30/2025 7:19,Inactive
464,Customer_463,Customer_463,customer463@ex@mple.com,9.18903E+11,4/15/2025 15:10,ACTIVE
465,CUSTOMER_464,CUSTOMER_464,customer464@example.com,9.18749E+11,7/20/2025 14:08,unknown
466,Customer_465,Customer_465,customer465example.com,9.18336E+11,2/22/2025 16:20,Inactive
467,Customer_466,Customer_466,customer466@example.com@@domain,9.17862E+11,1/13/2025 20:14,inactive
,Customer_467,Customer_467,customer467@example.com,9.18994E+11,12/25/2025 11:40,
469,Customer_468,Customer_468,customer468@example.com,9.17763E+11,8/16/2025 22:07,Inactive
470,Customer_469,Customer_469,customer469@example.com,9.19959E+11,7/5/2026 3:03,active
471,Customer_470,Customer_470,customer470@example.com,9.17951E+11,3/22/2025 6:52,
472,,,customer471@example.com,,9/9/2025 9:56,inactive
473,Customer_472,Customer_472,customer472@example.com,9.18312E+11,9/7/2025 14:46,
474,Customer_473,Customer_473,customer473@example.com,9.17937E+11,7/22/2025 4:41,
475, Customer_474 , Customer_474 ,customer474@example.com,9.19845E+11,5/26/2025 8:04,unknown
476,Customer_475,Customer_475,customer475@example.com,   ,9/6/2025 18:46,ACTIVE
477,Customer_476,Customer_476,customer476@example.com,9.19798E+11,7/20/2025 21:31,inactive
,Customer_477,Customer_477,customer477@example.com,9.19577E+11,9/22/2025 9:06,ACTIVE
479,Customer_478,Customer_478,customer478@example.com,9.18798E+11,1/14/2025 17:11,
480,Customer_479,Customer_479,customer479@example.com,9.17955E+11,11/1/2025 19:46,
481,Customer_480,Customer_480,customer480@example.com,9.1773E+11,3/12/2025 8:18,
482,Customer_481,Customer_481,customer481@example.com,9.19401E+11,9/21/2025 23:22,inactive
483,Customer_482,Customer_482,customer482@example.com,9.18319E+11,5/25/2025 8:19,ACTIVE
484,Customer_483,Customer_483,customer483@example.com,9.19725E+11,1/28/2025 15:46,
485,Customer_484!!@#,Customer_484!!@#,customer484@example.com,9.19276E+11,12/5/2025 4:54,active
486,Customer_485,Customer_485,customer485@example.com,9.19446E+11,2/25/2025 14:56,Inactive
487,Customer_486,Customer_486,customer486@example.com,9.1971E+11,10/9/2026 9:57,ACTIVE
-1,Customer_487,Customer_487,customer487@example.com,9.19475E+11,11/1/2025 22:41,Inactive
489,Customer_488,Customer_488,customer488@example.com,9.18733E+11,,Inactive
,Customer_489,Customer_489,customer489@example.com,9.18384E+11,,
491,Customer_490,Customer_490,customer490@example.com,9.18479E+11,5/29/2025 22:56,active
492,   ,   ,,9.18249E+11,8/20/2025 14:34,
493,Customer_492,Customer_492,customer492@ex@mple.com,9.19105E+11,3/6/2025 0:49,inactive
999999,Customer_493,Customer_493,customer493@example.com,9.17564E+11,8/18/2025 0:20,active
,Customer_494,Customer_494,customer494@example.com,9.18611E+11,10/27/2025 12:34,ACTIVE
496,Customer_495,Customer_495,customer495@example.com,9.19807E+11,9/25/2025 20:56,active
497,Customer_496!!@#,Customer_496!!@#,customer496@example.com,9.17658E+11,,
498, Customer_497 , Customer_497 ,customer497@example.com,9.19675E+11,6/12/2025 15:44,inactive
499,Customer_498,Customer_498,customer498@example.com!!@#,9.1749E+11,3/19/2025 3:31,Inactive
500,Customer_499,Customer_499,customer499@example.com,9.18537E+11,2025-13-01 25:61:00,ACTIVE
999999,Customer_500,Customer_500,customer500@example.com,9.1842E+11,9/18/2025 20:04,active
