customer_id,customer_fname,customer_lname,email,phone,created_at,status
502,Customer_501,Customer_501,customer501@example.com,9.17387E+11,10/9/2025 0:06,active
503,Customer_502,Customer_502,customer502@example.com,9.18271E+11,2/8/2025 18:17,active
504,Customer_503,Customer_503,customer503@example.com,9.19907E+11,2/15/2025 0:16,
505,,,customer504@example.com,9.19849E+11,5/19/2025 20:23,ACTIVE
506,Customer_505,Customer_505,customer505@example.com,9.186E+11,2/14/2025 4:59,inactive
999999,Customer_506,Customer_506,customer506@example.com,9.19054E+11,12/11/2025 3:16,
508,Customer_507,Customer_507,   ,9.17685E+11,7/7/2025 10:51,
509,Customer_508,Customer_508,customer508@example.com,9.1854E+11,9/23/2025 19:40,unknown
510,Customer_509,Customer_509,customer509@example.com,+919096471391!!@#,7/26/2026 3:30,Inactive
511,Customer_510,Customer_510,customer510@example.com,9.19912E+11,8/12/2025 22:45,
512,Customer_511,Customer_511,customer511@example.com,9.1923E+11,8/29/2025 2:24,
513,Customer_512,Customer_512,customer512@example.com,9.19905E+11,11/22/2025 20:21,inactive
514,Customer_513,Customer_513,,9.17674E+11,11/27/2025 20:00,Inactive
515,Customer_514,Customer_514,customer514@example.com,9.18421E+11,7/16/2025 20:55,active
516,Customer_515,Customer_515,customer515@example.com,9.18972E+11,6/24/2025 0:34,
517,Customer_516,Customer_516,customer516@example.com,,2025-13-01 25:61:00,Inactive
518,Customer_517,Customer_517,customer517@example.com,9.19659E+11,8/7/2025 9:19,
519,Customer_518,Customer_518,customer518@example.com,9.17233E+11,6/26/2025 11:52,unknown
520,Customer_519,Customer_519,customer519@example.com,9.1856E+11,2/7/2025 20:10,active
521,Customer_520,Customer_520,customer520@example.com,9.18254E+11,9/30/2025 16:00,ACTIVE
522,Customer_521,Customer_521,customer521@example.com,9.18758E+11,3/18/2025 2:07,
523,Customer_522,Customer_522,customer522@example.com,9.17819E+11,10/22/2025 1:08,active
524,Customer_523,Customer_523,customer523@example.com,9.18935E+11,7/15/2025 19:27,
525,Customer_524,Customer_524,,9.18859E+11,12/25/2025 23:45,Inactive
526,Customer_525,Customer_525,customer525@example.com,9.17551E+11,8/22/2025 5:29,
527,Customer_526,Customer_526,customer526@example.com,9.19616E+11,4/7/2025 9:45,unknown
528,Customer_527,Customer_527,customer527@example.com,9.17573E+11,9/29/2025 20:36,
529,Customer_528,Customer_528,customer528@example.com,9.18348E+11,9/3/2025 16:06,
530,Customer_529,Customer_529,customer529@example.com,9.19888E+11,9/10/2025 11:14,
531,Customer_530,Customer_530,customer530@example.com,9.17496E+11,7/6/2025 13:22,
532,Customer_531,Customer_531,customer531@example.com,9.19293E+11,6/14/2025 0:55,unknown
533,,,customer532@ex@mple.com,   ,10/19/2025 8:13,ACTIVE
,Customer_533,Customer_533,customer533@ex@mple.com,9.17266E+11,3/21/2025 5:25,ACTIVE
535,Customer_534,Customer_534, customer534@example.com ,9.19901E+11,3/29/2025 2:41,unknown
536,Customer_535,Customer_535,customer535@example.com,9.1999E+11,1/19/2025 5:53,
537,Customer_536,Customer_536,customer536@example.com,9.18343E+11,1/6/2025 0:50,active
538,Customer_537,Customer_537,customer537@example.com,9.18903E+11,10/1/2025 15:37,
539,Customer_538,Customer_538,customer538@example.com,9.17844E+11,4/25/2025 5:56,inactive
540,CUSTOMER_539,CUSTOMER_539,customer539@example.com,+919206955437!!@#,6/16/2025 9:58,active
541,Customer_540,Customer_540,customer540@example.com,9.17024E+11,12/31/2025 2:04,
542,Customer_541,Customer_541,   ,9.19686E+11,4/27/2025 22:57,
543,Customer_542,Customer_542,customer542@example.com,9.18365E+11,22-07-2025,inactive
544,Customer_543,Customer_543,customer543@example.com,9.17395E+11,9/15/2025 14:43,inactive
545,Customer_544,Customer_544,customer544@example.com,9.19278E+11,11/16/2025 21:19,
546,Customer_545!!@#,Customer_545!!@#,customer545@example.com,9.18032E+11,12/23/2025 18:02,
547,Customer_546,Customer_546,customer546@example.com,9.17487E+11,10/9/2025 3:56,
548,Customer_547,Customer_547,customer547@example.com,9.19185E+11,4/26/2025 2:57,active
549,Customer_548,Customer_548,customer548@example.com,9.17719E+11,7/28/2025 22:17,unknown
550,Customer_549,Customer_549,customer549@example.com,9.17916E+11,11/21/2025 12:57,Inactive
,Customer_550,Customer_550,customer550@example.com,9.18869E+11,10/18/2025 1:31,active
552,Customer_551,Customer_551,,   ,4/8/2025 19:57,unknown
553,Customer_552,Customer_552,customer552@example.com,9.18667E+11,6/18/2025 4:05,Inactive
554,Customer_553!!@#,Customer_553!!@#,,   ,9/20/2026 10:15,
555,Customer_554,Customer_554,customer554@example.com,9.18245E+11,8/24/2025 13:36,ACTIVE
556,Customer_555,Customer_555,customer555@example.com,,7/27/2025 4:16,inactive
557,Customer_556,Customer_556,customer556@example.com,9.18267E+11,4/26/2025 18:05,inactive
558,Customer_557,Customer_557,customer557@example.com,9.18603E+11,8/3/2025 23:13,active
559,,,customer558@example.com,9.18693E+11,4/29/2025 7:55,active
560,Customer_559,Customer_559,customer559@example.com,9.19774E+11,3/4/2025 12:12,inactive
561,Customer_560,Customer_560,customer560@example.com!!@#,9.19882E+11,1/22/2025 2:56,unknown
562,Customer_561,Customer_561,customer561@example.com,9.19361E+11,1/27/2025 3:51,
563,Customer_562,Customer_562,customer562@example.com,+918533897596!!@#,4/2/2025 2:00,
564,Customer_563,Customer_563,customer563@example.com,9.18936E+11,4/29/2025 17:06,
565,Customer_564,Customer_564,customer564@example.com,9.1884E+11,4/6/2025 14:31,ACTIVE
566,Customer_565,Customer_565,customer565@example.com,9.18544E+11,5/9/2025 18:23,
567,Customer_566,Customer_566,customer566@example.com,9.19369E+11,8/24/2025 14:10,
568,Customer_567,Customer_567,customer567@example.com,9.17844E+11,1/30/2025 16:40,
,Customer_568,Customer_568,customer568@example.com,9.19499E+11,8/18/2025 3:32,unknown
570,Customer_569,Customer_569,customer569@example.com,9.19318E+11,2/27/2025 17:21,unknown
571,Customer_570,Customer_570,customer570@example.com,9.1825E+11,7/18/2025 5:23,
572,,,customer571@example.com,9.19637E+11,7/19/2025 16:06,unknown
573,Customer_572,Customer_572,customer572@example.com,9.17628E+11,12/31/2025 17:44,Inactive
574,Customer_573,Customer_573,   ,9.18587E+11,3/22/2025 7:16,
575,Customer_574,Customer_574,customer574@example.com,,5/6/2025 20:33,
576,Customer_575,Customer_575,customer575@example.com,9.18131E+11,3/9/2025 12:23,
577,Customer_576,Customer_576,customer576@example.com,9.17334E+11,12/19/2025 8:06,Inactive
578,Customer_577,Customer_577,customer577@example.com,9.19071E+11,7/14/2025 21:27,active
579,Customer_578,Customer_578,customer578@example.com,9.18206E+11,3/3/2025 2:40,inactive
580,Customer_579!!@#,Customer_579!!@#,customer579@example.com,9.18418E+11,9/20/2025 5:35,Inactive
581,Customer_580,Customer_580,customer580@example.com,9.17096E+11,8/11/2025 17:16,inactive
582,Customer_581,Customer_581,customer581@example.com,   ,12/25/2025 5:49,ACTIVE
583,Customer_582,Customer_582,customer582@example.com,9.1708E+11,9/14/2025 23:54,
584,Customer_583,Customer_583,customer583@example.com,9.19025E+11,3/27/2025 4:37,inactive
585,Customer_584,Customer_584,customer584@example.com,9.17781E+11,4/13/2025 17:30,
586,Customer_585,Customer_585,customer585@example.com,9.17296E+11,2/21/2025 8:18,Inactive
587,Customer_586,Customer_586,customer586@example.com,9.18803E+11,2/7/2025 9:34,
588,Customer_587,Customer_587,customer587@example.com,9.19282E+11,2/6/2025 4:35,active
,Customer_588,Customer_588,customer588@example.com,9.19914E+11,6/13/2025 9:03,
590,Customer_589,Customer_589,customer589@example.com,9.19071E+11,5/17/2025 3:03,Inactive
591,Customer_590,Customer_590,customer590@example.com,9.1742E+11,7/5/2025 7:16,ACTIVE
592,CUSTOMER_591,CUSTOMER_591,customer591@example.com,9.19335E+11,1/3/2025 2:58,inactive
593,Customer_592,Customer_592,customer592@example.com!!@#,9.17031E+11,9/25/2025 2:27,inactive
594, Customer_593 , Customer_593 ,customer593@example.com,9.19514E+11,7/28/2025 4:51,unknown
595,Customer_594,Customer_594,customer594@example.com,9.17875E+11,8/5/2025 12:51,unknown
596,Customer_595,Customer_595,customer595@example.com,9.18317E+11,10/1/2025 23:41,unknown
597,Customer_596,Customer_596,customer596@example.com!!@#,9.17987E+11,3/4/2025 20:02,
598,Customer_597,Customer_597,customer597@example.com,9.19637E+11,1/21/2025 5:10,
599,,, customer598@example.com ,9.17624E+11,6/19/2025 2:00,
600,Customer_599,Customer_599,customer599@example.com,9.18651E+11,8/27/2025 10:34,Inactive
601,Customer_600,Customer_600,   ,9.17753E+11,1/5/2025 3:49,Inactive
602,Customer_601,Customer_601,customer601@example.com,9.17144E+11,7/20/2025 7:43,
603,Customer_602,Customer_602,customer602@example.com,,2/3/2025 17:26,inactive
604,Customer_603,Customer_603,customer603@example.com,9.19517E+11,10/14/2025 4:38,active
605,Customer_604,Customer_604,customer604@example.com,9.19401E+11,5/15/2025 22:42,ACTIVE
606,Customer_605,Customer_605,customer605@example.com,9.18735E+11,3/9/2025 23:26,ACTIVE
607,CUSTOMER_606,CUSTOMER_606,customer606@example.com,9.17503E+11,12/7/2025 5:57,ACTIVE
608,Customer_607,Customer_607,customer607@example.com,9.1862E+11,4/5/2025 11:28,unknown
609,Customer_608,Customer_608,customer608@example.com,9.1952E+11,2/15/2025 3:41,Inactive
,Customer_609,Customer_609,customer609@example.com,9.17988E+11,5/18/2025 3:05,Inactive
611,Customer_610,Customer_610,customer610@example.com,9.17399E+11,11/15/2025 20:58,
612,Customer_611,Customer_611,customer611@example.com,9.17939E+11,3/12/2025 23:40,ACTIVE
613,Customer_612,Customer_612,customer612@example.com,9.17858E+11,12/5/2025 22:32,inactive
614,Customer_613,Customer_613,customer613@example.com,9.18529E+11,2/16/2025 13:20,active
615,Customer_614,Customer_614,customer614@example.com,9.19326E+11,7/7/2025 7:17,unknown
616,Customer_615,Customer_615,customer615@example.com,9.19468E+11,3/13/2025 0:29,Inactive
617,Customer_616,Customer_616,customer616@example.com,+919476758136!!@#,11/7/2025 9:44,
618,,,customer617@example.com,9.19948E+11,2/16/2025 17:54,Inactive
619,Customer_618,Customer_618,,9.17905E+11,5/7/2025 9:17,active
620,Customer_619,Customer_619,customer619@example.com,9.18157E+11,5/14/2025 5:53,
621,Customer_620,Customer_620,customer620@example.com,9.18599E+11,4/19/2025 14:20,Inactive
622,Customer_621,Customer_621,customer621@example.com,9.17429E+11,4/2/2025 13:51,unknown
623,Customer_622,Customer_622,customer622@example.com,9.17642E+11,3/10/2025 14:05,active
624,Customer_623,Customer_623,customer623@example.com,9.19293E+11,7/8/2025 23:37,unknown
625,Customer_624,Customer_624,customer624@example.com,9.19966E+11,11/13/2025 1:20,inactive
626, Customer_625 , Customer_625 ,customer625@example.com,9.18116E+11,8/5/2025 12:11,
627,,,customer626@example.com!!@#,9.19919E+11,8/13/2025 0:40,inactive
628,Customer_627,Customer_627,customer627@example.com,9.18525E+11,7/9/2025 7:46,
629,CUSTOMER_628,CUSTOMER_628,customer628@example.com,9.18992E+11,12/4/2025 4:44,inactive
630,Customer_629,Customer_629,customer629@example.com,9.19455E+11,1/31/2025 17:22,active
631,Customer_630,Customer_630,customer630@example.com,9.18149E+11,4/16/2025 8:12,Inactive
,Customer_631,Customer_631,customer631@example.com,9.19237E+11,3/6/2025 23:31,Inactive
633,Customer_632,Customer_632,customer632@example.com,9.17344E+11,2/10/2025 0:06,Inactive
634,Customer_633,Customer_633,   ,9.18705E+11,2/10/2025 8:40,active
999999,Customer_634,Customer_634,customer634@example.com,9.18329E+11,4/21/2025 8:42,
636,Customer_635,Customer_635,customer635@example.com@@domain,9.17151E+11,12/22/2025 10:57,unknown
637,Customer_636,Customer_636,customer636@example.com,9.1817E+11,9/28/2025 22:18,inactive
638,Customer_637,Customer_637,customer637@example.com,9.19422E+11,9/6/2025 8:50,
639,Customer_638,Customer_638,customer638@example.com,9.17385E+11,6/10/2025 2:01,ACTIVE
640,,,customer639@example.com,9.17585E+11,,Inactive
641,Customer_640,Customer_640,customer640@example.com,9.17039E+11,4/24/2025 18:14,unknown
642,Customer_641,Customer_641,customer641@example.com@@domain,9.19408E+11,3/5/2025 9:46,inactive
643,Customer_642,Customer_642,customer642@example.com,9.1734E+11,7/20/2025 15:09,inactive
644,Customer_643,Customer_643,customer643@example.com,9.18223E+11,11/11/2025 2:38,
645,   ,   ,customer644@ex@mple.com,9.17474E+11,6/25/2025 20:05,
646,Customer_645,Customer_645,,9.17213E+11,3/14/2025 5:03,active
647,Customer_646!!@#,Customer_646!!@#,customer646@example.com,9.17035E+11,1/6/2025 17:14,inactive
648,Customer_647,Customer_647,customer647@example.com,9.18595E+11,1/13/2025 7:48,unknown
649,Customer_648,Customer_648,   ,9.18685E+11,3/12/2025 12:40,Inactive
650,Customer_649,Customer_649,customer649@example.com,9.17524E+11,4/7/2025 16:29,
651,Customer_650,Customer_650,customer650@example.com,9.17855E+11,2/6/2025 11:46,unknown
652,Customer_651,Customer_651,customer651@example.com,9.1834E+11,9/2/2025 8:14,inactive
653,Customer_652,Customer_652,customer652@example.com!!@#,9.19067E+11,5/20/2025 23:25,inactive
654,Customer_653,Customer_653,customer653@example.com!!@#,9.19718E+11,3/6/2025 23:54,active
655,Customer_654,Customer_654,customer654@example.com,9.1718E+11,7/4/2025 13:50,
656,Customer_655,Customer_655,customer655@example.com,9.19147E+11,5/12/2025 10:19,
657,Customer_656,Customer_656,   ,9.19768E+11,11/4/2025 9:00,
658,Customer_657,Customer_657,customer657@example.com,9.19769E+11,12/13/2025 8:08,unknown
659,Customer_658,Customer_658,customer658@example.com,9.17579E+11,7/8/2025 11:20,active
660,Customer_659,Customer_659,customer659@example.com,9.19434E+11,5/6/2025 16:55,ACTIVE
661,Customer_660,Customer_660,customer660@example.com,9.19382E+11,3/2/2025 4:56,
662,Customer_661,Customer_661,customer661@example.com,9.1974E+11,3/14/2025 1:18,
663,Customer_662,Customer_662,customer662@example.com,9.18377E+11,7/29/2025 7:26,
999999,Customer_663,Customer_663,customer663@example.com,9.17662E+11,6/9/2025 3:39,ACTIVE
665,Customer_664,Customer_664,   ,9.17557E+11,3/20/2025 11:30,active
666,,,customer665@example.com,9.18669E+11,8/31/2025 7:49,
667,Customer_666,Customer_666,customer666@example.com,,9/12/2025 16:01,inactive
668,CUSTOMER_667,CUSTOMER_667,customer667@example.com,9.17261E+11,12/31/2025 9:03,
669,Customer_668,Customer_668,   ,9.1965E+11,13-10-2025,active
670,Customer_669,Customer_669,customer669@example.com,9.17417E+11,7/26/2025 11:26,inactive
671,Customer_670,Customer_670,customer670@example.com,9.17768E+11,6/11/2025 5:48,
672,Customer_671,Customer_671,customer671@example.com,9.19857E+11,3/6/2025 18:46,active
673,Customer_672,Customer_672,customer672@example.com,9.19293E+11,12/29/2025 13:02,Inactive
674,Customer_673,Customer_673,customer673@example.com,9.18597E+11,6/17/2025 5:22,
675,Customer_674,Customer_674,customer674@example.com,9.18611E+11,4/9/2025 16:16,
676,Customer_675,Customer_675,,9.17149E+11,1/7/2025 7:56,
677,Customer_676,Customer_676,customer676@example.com,9.17953E+11,1/9/2025 10:16,ACTIVE
678,Customer_677,Customer_677,customer677@example.com,9.19196E+11,3/2/2025 2:02,
679,Customer_678,Customer_678,customer678@example.com,9.195E+11,11/11/2025 23:45,ACTIVE
680,Customer_679,Customer_679,customer679@example.com,9.17332E+11,7/7/2025 9:32,unknown
681,Customer_680,Customer_680,customer680@example.com,9.1741E+11,1/15/2025 12:19,ACTIVE
682,CUSTOMER_681,CUSTOMER_681,   ,9.18436E+11,6/18/2025 16:00,unknown
683,Customer_682,Customer_682,customer682@example.com,9.19804E+11,9/4/2025 4:15,active
684,Customer_683,Customer_683,,9.19319E+11,7/15/2025 2:43,ACTIVE
685,Customer_684,Customer_684,customer684@example.com,9.18914E+11,7/16/2025 0:25,
686,Customer_685,Customer_685,customer685@ex@mple.com,9.18444E+11,11/21/2026 10:50,
687,CUSTOMER_686,CUSTOMER_686,customer686@example.com,9.19997E+11,7/6/2025 18:31,inactive
688,Customer_687,Customer_687,customer687@example.com,9.19646E+11,4/6/2025 15:10,
689,Customer_688,Customer_688,customer688@example.com,9.19474E+11,6/10/2025 14:51,
690,Customer_689,Customer_689,customer689@example.com,9.17104E+11,5/16/2025 19:35,inactive
691,Customer_690,Customer_690,customer690@ex@mple.com,9.17193E+11,3/19/2025 13:12,inactive
692,Customer_691,Customer_691,CUSTOMER691@EXAMPLE.COM,9.17234E+11,12/26/2025 21:44,
693,Customer_692,Customer_692,customer692@example.com,9.17478E+11,1/9/2025 20:01,Inactive
694,Customer_693,Customer_693,customer693@example.com,9.18111E+11,10/11/2025 11:22,
695,Customer_694,Customer_694,customer694@example.com,9.1985E+11,8/3/2025,ACTIVE
696,Customer_695,Customer_695,customer695@example.com,9.18997E+11,1/26/2025 20:44,active
697,Customer_696,Customer_696,customer696@example.com,,12/10/2025 1:54,unknown
-1,Customer_697,Customer_697,customer697@example.com,9.17428E+11,12/3/2025 14:54,Inactive
699,Customer_698,Customer_698,customer698@example.com,9.19408E+11,1/16/2025 10:31,active
700,Customer_699,Customer_699,customer699@example.com,,5/17/2025 16:04,
701,Customer_700,Customer_700,customer700@example.com,9.18185E+11,4/11/2025 1:44,
702,Customer_701,Customer_701,,9.19383E+11,2/28/2025 22:01,inactive
703,Customer_702,Customer_702,customer702@example.com,9.19236E+11,12/5/2025 22:10,
704,Customer_703,Customer_703,customer703example.com,9.18342E+11,6/24/2025 10:33,ACTIVE
705,Customer_704,Customer_704,customer704@example.com,9.17869E+11,9/25/2025 9:35,ACTIVE
INVALID_ID,Customer_705,Customer_705,customer705@example.com,9.17623E+11,12/23/2025 4:06,
707,Customer_706,Customer_706,customer706@example.com,9.17791E+11,2025-13-01 25:61:00,inactive
708,Customer_707,Customer_707,customer707@example.com,9.18303E+11,12/14/2025 5:53,unknown
709,Customer_708,Customer_708,customer708@example.com@@domain,9.17565E+11,8/26/2025 16:04,unknown
710,Customer_709,Customer_709,customer709@example.com,9.17992E+11,1/31/2025 20:45,ACTIVE
711,Customer_710,Customer_710,customer710@example.com,9.1979E+11,5/31/2025 11:23,unknown
712,Customer_711,Customer_711,,9.17064E+11,3/28/2025 10:21,Inactive
713,Customer_712,Customer_712,   ,9.18887E+11,9/25/2025 3:20,Inactive
714,Customer_713,Customer_713,customer713@example.com,9.1718E+11,5/28/2025 17:20,unknown
715,Customer_714,Customer_714,customer714@example.com,9.19303E+11,2025-13-01 25:61:00,
716,Customer_715,Customer_715,customer715@example.com,9.18055E+11,2025-13-01 25:61:00,Inactive
717,Customer_716,Customer_716,customer716@example.com,9.17815E+11,12/10/2025 11:10,Inactive
718,Customer_717,Customer_717,customer717@example.com,9.19633E+11,7/20/2025 18:30,
719,Customer_718,Customer_718, customer718@example.com ,+919150308852!!@#,8/16/2025 8:46,unknown
720,Customer_719,Customer_719,customer719@example.com,,8/18/2025 6:08,Inactive
721,Customer_720,Customer_720, customer720@example.com ,9.18392E+11,11/6/2025 7:47,
722, Customer_721 , Customer_721 ,customer721@example.com,9.19723E+11,10/2/2025 16:19,
723,Customer_722,Customer_722,customer722@example.com,9.18626E+11,10/26/2025 8:42,active
724,Customer_723,Customer_723,customer723@example.com,9.17696E+11,10/26/2025 17:03,inactive
725,Customer_724,Customer_724,customer724@example.com,9.18917E+11,2/15/2025 15:40,inactive
,,,customer725@example.com,9.17052E+11,7/13/2025 15:40,unknown
727,Customer_726,Customer_726,customer726@example.com,9.19529E+11,6/9/2025 6:53,Inactive
,,,customer727@example.com,9.18194E+11,11/15/2025 12:05,
729,Customer_728,Customer_728,customer728@example.com,9.17158E+11,9/17/2025 0:51,active
730,Customer_729,Customer_729,CUSTOMER729@EXAMPLE.COM,9.17468E+11,3/4/2025 15:45,inactive
731,Customer_730,Customer_730,customer730@example.com,9.19415E+11,10/19/2025 0:18,Inactive
732, Customer_731 , Customer_731 ,customer731@example.com,9.18583E+11,1/27/2025 6:41,unknown
733,   ,   ,customer732@example.com,9.17524E+11,5/8/2025 20:26,ACTIVE
734,Customer_733,Customer_733,customer733@example.com,9.17469E+11,7/25/2025 10:08,
735,Customer_734,Customer_734,customer734@example.com,9.18233E+11,5/3/2025 21:53,unknown
736,Customer_735,Customer_735,customer735@example.com,9.19638E+11,10/11/2025 4:29,
737,Customer_736,Customer_736,customer736@example.com,9.18248E+11,2025-13-01 25:61:00,active
738,Customer_737!!@#,Customer_737!!@#,customer737@example.com,9.19643E+11,1/18/2025 16:01,Inactive
739,Customer_738,Customer_738,,9.17864E+11,3/11/2025,ACTIVE
740,Customer_739,Customer_739,customer739@example.com,9.17489E+11,6/3/2025 19:26,ACTIVE
741,,,customer740@example.com@@domain,9.1842E+11,7/6/2025 1:36,
742,Customer_741,Customer_741,customer741@example.com,9.19694E+11,7/28/2025 12:54,unknown
743,Customer_742,Customer_742,customer742@example.com,9.17241E+11,8/8/2025 9:38,ACTIVE
744,Customer_743,Customer_743,customer743@example.com,9.19944E+11,18-05-2025,unknown
745,Customer_744,Customer_744,customer744@example.com,9.18612E+11,3/6/2025 10:56,unknown
746,Customer_745,Customer_745,customer745@example.com,9.18324E+11,2025-13-01 25:61:00,ACTIVE
747,Customer_746,Customer_746,customer746@example.com,9.18941E+11,3/25/2025 22:34,ACTIVE
748,Customer_747,Customer_747,,9.17868E+11,2025-13-01 25:61:00,Inactive
749,Customer_748,Customer_748,customer748@example.com,9.19076E+11,5/1/2025 12:45,
750,Customer_749,Customer_749,customer749@example.com,9.19217E+11,3/21/2025 16:28,inactive
751,Customer_750,Customer_750,customer750@example.com,9.17018E+11,9/24/2025 19:47,active
